,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,#Tasks before failure
0,0.0,299.0,99.0,49.0,500.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2.0,2
1,1.0,299.0,99.0,49.0,500.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2.0,2
2,2.0,298.0,98.0,49.0,499.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,3.0,2
3,3.0,298.0,98.0,50.0,498.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,3.0,2
4,4.0,298.0,98.0,51.0,497.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,4.0,2
5,5.0,298.0,98.0,53.0,495.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,4.0,2
6,6.0,297.0,97.0,53.0,494.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,4.0,2
7,7.0,297.0,97.0,54.0,493.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,4.0,2
8,8.0,296.0,96.0,56.0,490.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,5.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0,5.0,2
9,9.0,296.0,96.0,58.0,488.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,5.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0,5.0,2
10,10.0,296.0,96.0,60.0,486.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,6.0,2
11,11.0,296.0,96.0,64.0,482.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,6.0,2
12,12.0,295.0,95.0,65.0,480.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,6.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,6.0,2
13,13.0,295.0,95.0,67.0,478.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,6.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,6.0,2
14,14.0,294.0,94.0,71.0,473.0,0.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,7.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0,1.0,7.0,2
15,15.0,294.0,94.0,74.0,470.0,0.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,7.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0,1.0,7.0,2
16,16.0,294.0,94.0,77.0,467.0,0.0,6.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,8.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.0,1.0,8.0,2
17,17.0,294.0,94.0,83.0,461.0,0.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,8.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.0,1.0,8.0,2
18,18.0,293.0,93.0,85.0,458.0,0.0,6.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,8.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.0,1.0,8.0,2
19,19.0,293.0,93.0,88.0,455.0,0.0,6.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,8.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.0,1.0,8.0,2
20,20.0,292.0,92.0,94.0,448.0,0.0,7.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,9.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,1.0,1.0,9.0,2
21,21.0,292.0,92.0,98.0,444.0,0.0,7.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,9.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,1.0,1.0,9.0,2
22,22.0,292.0,92.0,102.0,440.0,0.0,8.0,1.0,1.0,0.0,0.0,4.0,0.0,6.0,10.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,10.0,2
23,23.0,292.0,92.0,110.0,432.0,0.0,8.0,1.0,1.0,0.0,0.0,8.0,0.0,2.0,10.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,10.0,2
24,24.0,291.0,91.0,113.0,428.0,0.0,8.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,10.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,10.0,2
25,25.0,291.0,91.0,117.0,424.0,0.0,8.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,10.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,10.0,2
26,26.0,290.0,90.0,125.0,415.0,0.0,9.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,11.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,1.0,1.0,11.0,2
27,27.0,290.0,90.0,130.0,410.0,0.0,9.0,1.0,1.0,1.0,1.0,5.0,0.0,4.0,11.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,1.0,1.0,11.0,2
28,28.0,290.0,90.0,135.0,405.0,0.0,10.0,1.0,1.0,0.0,0.0,5.0,0.0,7.0,12.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,12.0,2
29,29.0,290.0,90.0,145.0,395.0,0.0,10.0,1.0,1.0,0.0,0.0,10.0,0.0,2.0,12.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,12.0,2
30,30.0,289.0,89.0,149.0,390.0,0.0,10.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,12.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,12.0,2
31,31.0,289.0,89.0,154.0,385.0,0.0,10.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,12.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,12.0,2
32,32.0,288.0,88.0,164.0,374.0,0.0,11.0,1.0,1.0,1.0,1.0,11.0,0.0,0.0,13.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,1.0,1.0,13.0,2
33,33.0,288.0,88.0,170.0,368.0,0.0,11.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,13.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,1.0,1.0,13.0,2
34,34.0,288.0,88.0,176.0,362.0,0.0,12.0,1.0,1.0,0.0,0.0,6.0,0.0,8.0,14.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,1.0,1.0,14.0,2
35,35.0,288.0,88.0,188.0,350.0,0.0,12.0,1.0,1.0,0.0,0.0,12.0,0.0,2.0,14.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,1.0,1.0,14.0,2
36,36.0,287.0,87.0,193.0,344.0,0.0,12.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,14.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,1.0,1.0,14.0,2
37,37.0,287.0,87.0,199.0,338.0,0.0,12.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,14.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,1.0,1.0,14.0,2
38,38.0,286.0,86.0,211.0,325.0,0.0,13.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0,15.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,1.0,1.0,15.0,2
39,39.0,286.0,86.0,218.0,318.0,0.0,13.0,1.0,1.0,1.0,1.0,7.0,0.0,6.0,15.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,1.0,1.0,15.0,2
40,40.0,286.0,86.0,225.0,311.0,0.0,14.0,1.0,1.0,0.0,0.0,7.0,0.0,9.0,16.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,1.0,16.0,2
41,41.0,286.0,86.0,239.0,297.0,0.0,14.0,1.0,1.0,0.0,0.0,14.0,0.0,2.0,16.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,1.0,16.0,2
42,42.0,285.0,85.0,245.0,290.0,0.0,14.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,16.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,1.0,16.0,2
43,43.0,285.0,85.0,252.0,283.0,0.0,14.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,16.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,1.0,16.0,2
44,44.0,284.0,84.0,266.0,268.0,0.0,15.0,1.0,1.0,1.0,1.0,15.0,0.0,0.0,17.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,1.0,1.0,17.0,2
45,45.0,284.0,84.0,274.0,260.0,0.0,15.0,1.0,1.0,1.0,1.0,8.0,0.0,7.0,17.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,1.0,1.0,17.0,2
46,46.0,284.0,84.0,282.0,252.0,0.0,16.0,1.0,1.0,0.0,0.0,8.0,0.0,10.0,18.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,1.0,1.0,18.0,2
47,47.0,284.0,84.0,298.0,236.0,0.0,16.0,1.0,1.0,0.0,0.0,16.0,0.0,2.0,18.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,1.0,1.0,18.0,2
48,48.0,283.0,83.0,305.0,228.0,0.0,16.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,18.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,1.0,1.0,18.0,2
49,49.0,283.0,83.0,313.0,220.0,0.0,16.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,18.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,1.0,1.0,18.0,2
50,50.0,282.0,82.0,329.0,203.0,0.0,17.0,1.0,1.0,1.0,1.0,17.0,0.0,0.0,19.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,1.0,1.0,19.0,2
51,51.0,282.0,82.0,338.0,194.0,0.0,17.0,1.0,1.0,1.0,1.0,9.0,0.0,8.0,19.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,1.0,1.0,19.0,2
52,52.0,282.0,82.0,347.0,185.0,0.0,18.0,1.0,1.0,0.0,0.0,9.0,0.0,11.0,20.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.0,1.0,20.0,2
53,53.0,282.0,82.0,365.0,167.0,0.0,18.0,1.0,1.0,0.0,0.0,18.0,0.0,2.0,20.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.0,1.0,20.0,2
54,54.0,281.0,81.0,373.0,158.0,0.0,18.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,20.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.0,1.0,20.0,2
55,55.0,281.0,81.0,382.0,149.0,0.0,18.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,20.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.0,1.0,20.0,2
56,56.0,280.0,80.0,400.0,130.0,0.0,19.0,1.0,1.0,1.0,1.0,19.0,0.0,0.0,21.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,1.0,1.0,21.0,2
57,57.0,280.0,80.0,410.0,120.0,0.0,19.0,1.0,1.0,1.0,1.0,10.0,0.0,9.0,21.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,1.0,1.0,21.0,2
58,58.0,280.0,80.0,420.0,110.0,0.0,20.0,1.0,1.0,0.0,0.0,10.0,0.0,12.0,22.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,1.0,1.0,22.0,2
59,59.0,280.0,80.0,440.0,90.0,0.0,20.0,1.0,1.0,0.0,0.0,20.0,0.0,2.0,22.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,1.0,1.0,22.0,2
60,60.0,279.0,79.0,449.0,80.0,0.0,20.0,1.0,1.0,1.0,1.0,10.0,0.0,10.0,22.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,1.0,1.0,22.0,2
61,61.0,279.0,79.0,459.0,70.0,0.0,20.0,1.0,1.0,1.0,1.0,10.0,0.0,10.0,22.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,1.0,1.0,22.0,2
62,62.0,278.0,78.0,479.0,49.0,0.0,21.0,1.0,1.0,1.0,1.0,21.0,0.0,0.0,23.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,1.0,1.0,23.0,2
63,63.0,278.0,78.0,490.0,38.0,0.0,21.0,1.0,1.0,1.0,1.0,11.0,0.0,10.0,23.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,1.0,1.0,23.0,2
64,64.0,278.0,78.0,501.0,27.0,0.0,22.0,1.0,1.0,0.0,0.0,11.0,0.0,13.0,24.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,1.0,1.0,24.0,2
65,65.0,278.0,78.0,523.0,5.0,0.0,22.0,1.0,1.0,0.0,0.0,22.0,0.0,2.0,24.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,1.0,1.0,24.0,2
66,66.0,277.0,77.0,527.0,0.0,0.0,22.0,1.0,1.0,1.0,1.0,5.0,13.0,4.0,24.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.4166666666666667,1.0,1.0,24.0,2
67,67.0,277.0,77.0,527.0,0.0,0.0,22.0,1.0,1.0,1.0,1.0,0.0,22.0,0.0,24.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.041666666666666664,1.0,1.0,24.0,2
68,68.0,276.0,76.0,526.0,0.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,23.0,0.0,25.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.04,1.0,1.0,25.0,2
69,69.0,276.0,76.0,526.0,0.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,23.0,0.0,25.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.04,1.0,1.0,25.0,2
70,70.0,276.0,76.0,526.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,24.0,2.0,26.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.038461538461538464,1.0,1.0,26.0,2
71,71.0,276.0,76.0,526.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,24.0,2.0,26.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.038461538461538464,1.0,1.0,26.0,2
72,72.0,275.0,75.0,525.0,0.0,0.0,24.0,1.0,1.0,1.0,1.0,0.0,24.0,0.0,26.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.038461538461538464,1.0,1.0,26.0,2
73,73.0,275.0,75.0,525.0,0.0,0.0,24.0,1.0,1.0,1.0,1.0,0.0,24.0,0.0,26.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.038461538461538464,1.0,1.0,26.0,2
74,74.0,274.0,74.0,524.0,0.0,0.0,25.0,1.0,1.0,1.0,1.0,0.0,25.0,0.0,27.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.037037037037037035,1.0,1.0,27.0,2
75,75.0,274.0,74.0,524.0,0.0,0.0,25.0,1.0,1.0,1.0,1.0,0.0,25.0,0.0,27.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.037037037037037035,1.0,1.0,27.0,2
76,76.0,274.0,74.0,524.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,26.0,2.0,28.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03571428571428571,1.0,1.0,28.0,2
77,77.0,274.0,74.0,524.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,26.0,2.0,28.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03571428571428571,1.0,1.0,28.0,2
78,78.0,273.0,73.0,523.0,0.0,0.0,26.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,28.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03571428571428571,1.0,1.0,28.0,2
79,79.0,273.0,73.0,523.0,0.0,0.0,26.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,28.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03571428571428571,1.0,1.0,28.0,2
80,80.0,272.0,72.0,522.0,0.0,0.0,27.0,1.0,1.0,1.0,1.0,0.0,27.0,0.0,29.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.034482758620689655,1.0,1.0,29.0,2
81,81.0,272.0,72.0,522.0,0.0,0.0,27.0,1.0,1.0,1.0,1.0,0.0,27.0,0.0,29.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.034482758620689655,1.0,1.0,29.0,2
82,82.0,272.0,72.0,522.0,0.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,28.0,2.0,30.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03333333333333333,1.0,1.0,30.0,2
