,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,#Tasks before failure
83,83.0,272.0,72.0,522.0,0.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,28.0,2.0,30.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03333333333333333,1.0,1.0,30.0,2
84,84.0,271.0,71.0,521.0,0.0,0.0,28.0,1.0,1.0,1.0,1.0,0.0,28.0,0.0,30.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03333333333333333,1.0,1.0,30.0,2
85,85.0,271.0,71.0,521.0,0.0,0.0,28.0,1.0,1.0,1.0,1.0,0.0,28.0,0.0,30.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03333333333333333,1.0,1.0,30.0,2
86,86.0,270.0,70.0,520.0,0.0,0.0,29.0,1.0,1.0,1.0,1.0,0.0,29.0,0.0,31.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03225806451612903,1.0,1.0,31.0,2
87,87.0,270.0,70.0,520.0,0.0,0.0,29.0,1.0,1.0,1.0,1.0,0.0,29.0,0.0,31.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03225806451612903,1.0,1.0,31.0,2
88,88.0,270.0,70.0,520.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,30.0,2.0,32.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03125,1.0,1.0,32.0,2
89,89.0,270.0,70.0,520.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,30.0,2.0,32.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03125,1.0,1.0,32.0,2
90,90.0,269.0,69.0,519.0,0.0,0.0,30.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,32.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03125,1.0,1.0,32.0,2
91,91.0,269.0,69.0,519.0,0.0,0.0,30.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,32.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.03125,1.0,1.0,32.0,2
92,92.0,268.0,68.0,518.0,0.0,0.0,31.0,1.0,1.0,1.0,1.0,0.0,31.0,0.0,33.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.030303030303030304,1.0,1.0,33.0,2
93,93.0,268.0,68.0,518.0,0.0,0.0,31.0,1.0,1.0,1.0,1.0,0.0,31.0,0.0,33.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.030303030303030304,1.0,1.0,33.0,2
94,94.0,268.0,68.0,518.0,0.0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,32.0,2.0,34.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.029411764705882353,1.0,1.0,34.0,2
95,95.0,268.0,68.0,518.0,0.0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,32.0,2.0,34.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.029411764705882353,1.0,1.0,34.0,2
96,96.0,267.0,67.0,517.0,0.0,0.0,32.0,1.0,1.0,1.0,1.0,0.0,32.0,0.0,34.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.029411764705882353,1.0,1.0,34.0,2
97,97.0,267.0,67.0,517.0,0.0,0.0,32.0,1.0,1.0,1.0,1.0,0.0,32.0,0.0,34.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.029411764705882353,1.0,1.0,34.0,2
98,98.0,266.0,66.0,516.0,0.0,0.0,33.0,1.0,1.0,1.0,1.0,0.0,33.0,0.0,35.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02857142857142857,1.0,1.0,35.0,2
99,99.0,266.0,66.0,516.0,0.0,0.0,33.0,1.0,1.0,1.0,1.0,0.0,33.0,0.0,35.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02857142857142857,1.0,1.0,35.0,2
100,100.0,266.0,66.0,516.0,0.0,0.0,34.0,1.0,1.0,0.0,0.0,0.0,34.0,2.0,36.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.027777777777777776,1.0,1.0,36.0,2
101,101.0,266.0,66.0,516.0,0.0,0.0,34.0,1.0,1.0,0.0,0.0,0.0,34.0,2.0,36.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.027777777777777776,1.0,1.0,36.0,2
102,102.0,265.0,65.0,515.0,0.0,0.0,34.0,1.0,1.0,1.0,1.0,0.0,34.0,0.0,36.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.027777777777777776,1.0,1.0,36.0,2
103,103.0,265.0,65.0,515.0,0.0,0.0,34.0,1.0,1.0,1.0,1.0,0.0,34.0,0.0,36.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.027777777777777776,1.0,1.0,36.0,2
104,104.0,264.0,64.0,514.0,0.0,0.0,35.0,1.0,1.0,1.0,1.0,0.0,35.0,0.0,37.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02702702702702703,1.0,1.0,37.0,2
105,105.0,264.0,64.0,514.0,0.0,0.0,35.0,1.0,1.0,1.0,1.0,0.0,35.0,0.0,37.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02702702702702703,1.0,1.0,37.0,2
106,106.0,264.0,64.0,514.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,36.0,2.0,38.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02631578947368421,1.0,1.0,38.0,2
107,107.0,264.0,64.0,514.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,36.0,2.0,38.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02631578947368421,1.0,1.0,38.0,2
108,108.0,263.0,63.0,513.0,0.0,0.0,36.0,1.0,1.0,1.0,1.0,0.0,36.0,0.0,38.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02631578947368421,1.0,1.0,38.0,2
109,109.0,263.0,63.0,513.0,0.0,0.0,36.0,1.0,1.0,1.0,1.0,0.0,36.0,0.0,38.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02631578947368421,1.0,1.0,38.0,2
110,110.0,262.0,62.0,512.0,0.0,0.0,37.0,1.0,1.0,1.0,1.0,0.0,37.0,0.0,39.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02564102564102564,1.0,1.0,39.0,2
111,111.0,262.0,62.0,512.0,0.0,0.0,37.0,1.0,1.0,1.0,1.0,0.0,37.0,0.0,39.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02564102564102564,1.0,1.0,39.0,2
112,112.0,262.0,62.0,512.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,38.0,2.0,40.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.025,1.0,1.0,40.0,2
113,113.0,262.0,62.0,512.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,38.0,2.0,40.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.025,1.0,1.0,40.0,2
114,114.0,261.0,61.0,511.0,0.0,0.0,38.0,1.0,1.0,1.0,1.0,0.0,38.0,0.0,40.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.025,1.0,1.0,40.0,2
115,115.0,261.0,61.0,511.0,0.0,0.0,38.0,1.0,1.0,1.0,1.0,0.0,38.0,0.0,40.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.025,1.0,1.0,40.0,2
116,116.0,260.0,60.0,510.0,0.0,0.0,39.0,1.0,1.0,1.0,1.0,0.0,39.0,0.0,41.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.024390243902439025,1.0,1.0,41.0,2
117,117.0,260.0,60.0,510.0,0.0,0.0,39.0,1.0,1.0,1.0,1.0,0.0,39.0,0.0,41.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.024390243902439025,1.0,1.0,41.0,2
118,118.0,260.0,60.0,510.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,0.0,40.0,2.0,42.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.023809523809523808,1.0,1.0,42.0,2
119,119.0,260.0,60.0,510.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,0.0,40.0,2.0,42.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.023809523809523808,1.0,1.0,42.0,2
120,120.0,259.0,59.0,509.0,0.0,0.0,40.0,1.0,1.0,1.0,1.0,0.0,40.0,0.0,42.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.023809523809523808,1.0,1.0,42.0,2
121,121.0,259.0,59.0,509.0,0.0,0.0,40.0,1.0,1.0,1.0,1.0,0.0,40.0,0.0,42.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.023809523809523808,1.0,1.0,42.0,2
122,122.0,258.0,58.0,508.0,0.0,0.0,41.0,1.0,1.0,1.0,1.0,0.0,41.0,0.0,43.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.023255813953488372,1.0,1.0,43.0,2
123,123.0,258.0,58.0,508.0,0.0,0.0,41.0,1.0,1.0,1.0,1.0,0.0,41.0,0.0,43.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.023255813953488372,1.0,1.0,43.0,2
124,124.0,258.0,58.0,508.0,0.0,0.0,42.0,1.0,1.0,0.0,0.0,0.0,42.0,2.0,44.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.022727272727272728,1.0,1.0,44.0,2
125,125.0,258.0,58.0,508.0,0.0,0.0,42.0,1.0,1.0,0.0,0.0,0.0,42.0,2.0,44.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.022727272727272728,1.0,1.0,44.0,2
126,126.0,257.0,57.0,507.0,0.0,0.0,42.0,1.0,1.0,1.0,1.0,0.0,42.0,0.0,44.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.022727272727272728,1.0,1.0,44.0,2
127,127.0,257.0,57.0,507.0,0.0,0.0,42.0,1.0,1.0,1.0,1.0,0.0,42.0,0.0,44.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.022727272727272728,1.0,1.0,44.0,2
128,128.0,256.0,56.0,506.0,0.0,0.0,43.0,1.0,1.0,1.0,1.0,0.0,43.0,0.0,45.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.022222222222222223,1.0,1.0,45.0,2
129,129.0,256.0,56.0,506.0,0.0,0.0,43.0,1.0,1.0,1.0,1.0,0.0,43.0,0.0,45.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.022222222222222223,1.0,1.0,45.0,2
130,130.0,256.0,56.0,506.0,0.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,44.0,2.0,46.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,46.0,2
131,131.0,256.0,56.0,506.0,0.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,44.0,2.0,46.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,46.0,2
132,132.0,255.0,55.0,505.0,0.0,0.0,44.0,1.0,1.0,1.0,1.0,0.0,44.0,0.0,46.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,46.0,2
133,133.0,255.0,55.0,505.0,0.0,0.0,44.0,1.0,1.0,1.0,1.0,0.0,44.0,0.0,46.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,46.0,2
134,134.0,254.0,54.0,504.0,0.0,0.0,45.0,1.0,1.0,1.0,1.0,0.0,45.0,0.0,47.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02127659574468085,1.0,1.0,47.0,2
135,135.0,254.0,54.0,504.0,0.0,0.0,45.0,1.0,1.0,1.0,1.0,0.0,45.0,0.0,47.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02127659574468085,1.0,1.0,47.0,2
136,136.0,254.0,54.0,504.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,46.0,2.0,48.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.020833333333333332,1.0,1.0,48.0,2
137,137.0,254.0,54.0,504.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,46.0,2.0,48.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.020833333333333332,1.0,1.0,48.0,2
138,138.0,253.0,53.0,503.0,0.0,0.0,46.0,1.0,1.0,1.0,1.0,0.0,46.0,0.0,48.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.020833333333333332,1.0,1.0,48.0,2
139,139.0,253.0,53.0,503.0,0.0,0.0,46.0,1.0,1.0,1.0,1.0,0.0,46.0,0.0,48.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.020833333333333332,1.0,1.0,48.0,2
140,140.0,252.0,52.0,502.0,0.0,0.0,47.0,1.0,1.0,1.0,1.0,0.0,47.0,0.0,49.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02040816326530612,1.0,1.0,49.0,2
141,141.0,252.0,52.0,502.0,0.0,0.0,47.0,1.0,1.0,1.0,1.0,0.0,47.0,0.0,49.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02040816326530612,1.0,1.0,49.0,2
142,142.0,252.0,52.0,502.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,48.0,2.0,50.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
143,143.0,252.0,52.0,502.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,48.0,2.0,50.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
144,144.0,251.0,51.0,501.0,0.0,0.0,48.0,1.0,1.0,1.0,1.0,0.0,48.0,0.0,50.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
145,145.0,251.0,51.0,501.0,0.0,0.0,48.0,1.0,1.0,1.0,1.0,0.0,48.0,0.0,50.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
146,146.0,250.0,50.0,500.0,0.0,0.0,49.0,1.0,1.0,1.0,1.0,0.0,49.0,0.0,51.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0196078431372549,1.0,1.0,51.0,2
147,147.0,250.0,50.0,500.0,0.0,0.0,49.0,1.0,1.0,1.0,1.0,0.0,49.0,0.0,51.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0196078431372549,1.0,1.0,51.0,2
148,148.0,250.0,50.0,500.0,0.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,50.0,2.0,52.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.019230769230769232,1.0,1.0,52.0,2
149,149.0,250.0,50.0,500.0,0.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,50.0,2.0,52.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.019230769230769232,1.0,1.0,52.0,2
150,150.0,249.0,49.0,499.0,0.0,0.0,50.0,1.0,1.0,1.0,1.0,0.0,50.0,0.0,52.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.019230769230769232,1.0,1.0,52.0,2
151,151.0,249.0,49.0,499.0,0.0,0.0,50.0,1.0,1.0,1.0,1.0,0.0,50.0,0.0,52.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.019230769230769232,1.0,1.0,52.0,2
152,152.0,248.0,48.0,498.0,0.0,0.0,51.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,53.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.018867924528301886,1.0,1.0,53.0,2
153,153.0,248.0,48.0,498.0,0.0,0.0,51.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,53.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.018867924528301886,1.0,1.0,53.0,2
154,154.0,248.0,48.0,498.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,52.0,2.0,54.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.018518518518518517,1.0,1.0,54.0,2
155,155.0,248.0,48.0,498.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,52.0,2.0,54.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.018518518518518517,1.0,1.0,54.0,2
156,156.0,247.0,47.0,497.0,0.0,0.0,52.0,1.0,1.0,1.0,1.0,0.0,52.0,0.0,54.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.018518518518518517,1.0,1.0,54.0,2
157,157.0,247.0,47.0,497.0,0.0,0.0,52.0,1.0,1.0,1.0,1.0,0.0,52.0,0.0,54.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.018518518518518517,1.0,1.0,54.0,2
158,158.0,246.0,46.0,496.0,0.0,0.0,53.0,1.0,1.0,1.0,1.0,0.0,53.0,0.0,55.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.01818181818181818,1.0,1.0,55.0,2
159,159.0,246.0,46.0,496.0,0.0,0.0,53.0,1.0,1.0,1.0,1.0,0.0,53.0,0.0,55.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.01818181818181818,1.0,1.0,55.0,2
160,160.0,246.0,46.0,496.0,0.0,0.0,54.0,1.0,1.0,0.0,0.0,0.0,54.0,2.0,56.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017857142857142856,1.0,1.0,56.0,2
161,161.0,246.0,46.0,496.0,0.0,0.0,54.0,1.0,1.0,0.0,0.0,0.0,54.0,2.0,56.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017857142857142856,1.0,1.0,56.0,2
162,162.0,245.0,45.0,495.0,0.0,0.0,54.0,1.0,1.0,1.0,1.0,0.0,54.0,0.0,56.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017857142857142856,1.0,1.0,56.0,2
163,163.0,245.0,45.0,495.0,0.0,0.0,54.0,1.0,1.0,1.0,1.0,0.0,54.0,0.0,56.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017857142857142856,1.0,1.0,56.0,2
164,164.0,244.0,44.0,494.0,0.0,0.0,55.0,1.0,1.0,1.0,1.0,0.0,55.0,0.0,57.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017543859649122806,1.0,1.0,57.0,2
165,165.0,244.0,44.0,494.0,0.0,0.0,55.0,1.0,1.0,1.0,1.0,0.0,55.0,0.0,57.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017543859649122806,1.0,1.0,57.0,2
